,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
36,0.517897725105,0.125874042511,0.632352941176,0.633333333333,0.10000000000000001,0.10000000000000001,"{'C': 0.10000000000000001, 'gamma': 0.10000000000000001}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00477097423723,0.00150155967173,0.0,0.0
37,0.519640207291,0.128737449646,0.632352941176,0.633333333333,0.10000000000000001,2.154434690031878,"{'C': 0.10000000000000001, 'gamma': 2.154434690031878}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0086615497529,0.00176075330491,0.0,0.0
38,0.529351770878,0.128145933151,0.632352941176,0.633333333333,0.10000000000000001,46.415888336127729,"{'C': 0.10000000000000001, 'gamma': 46.415888336127729}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00736432038623,0.00276317872447,0.0,0.0
39,0.52696698904,0.132235944271,0.632352941176,0.633333333333,0.10000000000000001,1000.0,"{'C': 0.10000000000000001, 'gamma': 1000.0}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00525889499314,0.00212046478114,0.0,0.0
40,0.396313071251,0.0945912599564,0.632352941176,0.633333333333,0.46415888336127775,1.0000000000000001e-09,"{'C': 0.46415888336127775, 'gamma': 1.0000000000000001e-09}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00452487470956,0.00470662034426,0.0,0.0
41,0.408348321915,0.0972105264664,0.632352941176,0.633333333333,0.46415888336127775,2.1544346900318822e-08,"{'C': 0.46415888336127775, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00860838106618,0.00343478866233,0.0,0.0
42,0.450717508793,0.101187765598,0.632352941176,0.633333333333,0.46415888336127775,4.6415888336127725e-07,"{'C': 0.46415888336127775, 'gamma': 4.6415888336127725e-07}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00984496076732,0.00229235895791,0.0,0.0
43,0.478942811489,0.107890188694,0.630514705882,0.638888888889,0.46415888336127775,1.0000000000000001e-05,"{'C': 0.46415888336127775, 'gamma': 1.0000000000000001e-05}",80,0.632352941176,0.633333333333,0.632352941176,0.638888888889,0.632352941176,0.635185185185,0.625,0.648148148148,0.00875202243754,0.00147947704179,0.00318391692568,0.00570779074349
44,0.514936745167,0.129396021366,0.619485294118,0.647685185185,0.46415888336127775,0.00021544346900318823,"{'C': 0.46415888336127775, 'gamma': 0.00021544346900318823}",84,0.602941176471,0.653703703704,0.610294117647,0.653703703704,0.632352941176,0.642592592593,0.632352941176,0.640740740741,0.00475951088363,0.00531364094168,0.0131276257878,0.00605402631047
45,0.53390955925,0.127756237984,0.619485294118,0.6375,0.46415888336127775,0.0046415888336127729,"{'C': 0.46415888336127775, 'gamma': 0.0046415888336127729}",84,0.602941176471,0.642592592593,0.610294117647,0.640740740741,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0105814420551,0.00399844662632,0.0131276257878,0.00421779332368
